671455    118.56    42.55     671455    内蒙古       
671460    120.27    43.28     671460    内蒙古       
671461    119.65    42.71     671461    内蒙古       
671462    118.93    42.62     671462    内蒙古       
671463    118.59    43.19     671463    内蒙古       
671464    118.34    42.79     671464    内蒙古       
671465    118.55    42.85     671465    内蒙古       
671466    119.21    42.63     671466    内蒙古       
671468    120.39    43.13     671468    内蒙古       
671469    119.67    42.94     671469    内蒙古       
671470    119.00    42.75     671470    内蒙古       
671475    117.48    43.98     671475    内蒙古       
671477    117.85    43.32     671477    内蒙古       
671478    116.75    43.23     671478    内蒙古       
671479    116.76    42.95     671479    内蒙古       
671481    118.35    43.11     671481    内蒙古       
671482    117.42    42.89     671482    内蒙古       
671484    117.20    43.51     671484    内蒙古       
671485    116.95    43.38     671485    内蒙古       
671486    117.18    43.92     671486    内蒙古       
671487    117.67    43.74     671487    内蒙古       
671488    118.13    42.87     671488    内蒙古       
671490    117.94    43.91     671490    内蒙古       
671491    118.20    44.08     671491    内蒙古       
671495    118.22    43.32     671495    内蒙古       
671498    118.27    43.65     671498    内蒙古       
671506    118.93    43.81     671506    内蒙古       
671507    119.12    43.45     671507    内蒙古       
671508    119.49    43.51     671508    内蒙古       
671509    119.81    43.46     671509    内蒙古       
671511    118.57    43.85     671511    内蒙古       
671520    119.68    43.80     671520    内蒙古       
671521    119.24    43.78     671521    内蒙古       
671522    119.47    44.15     671522    内蒙古       
671524    118.95    44.25     671524    内蒙古       
671525    119.17    44.23     671525    内蒙古       
671527    119.02    43.95     671527    内蒙古       
671535    119.69    44.72     671535    内蒙古       
671536    119.89    44.14     671536    内蒙古       
671540    119.83    43.67     671540    内蒙古       
671541    119.91    44.42     671541    内蒙古       
671542    120.06    44.02     671542    内蒙古       
671543    120.16    43.75     671543    内蒙古       
671544    119.99    44.26     671544    内蒙古       
671556    119.06    42.20     671556    内蒙古       
671567    119.37    42.37     671567    内蒙古       
671568    119.28    42.13     671568    内蒙古       
671604    118.05    43.46     671604    内蒙古       
671620    120.51    43.93     671620    内蒙古       
671632    119.98    41.93     671632    内蒙古       
671667    119.48    44.53     671667    内蒙古       
671668    118.50    43.72     671668    内蒙古       
671718    118.44    42.99     671718    内蒙古       
671719    120.08    43.26     671719    内蒙古       
671736    118.44    42.05     671736    内蒙古       
672000    115.92    44.27     672000    内蒙古       
672001    115.75    44.70     672001    内蒙古       
672002    116.12    43.30     672002    内蒙古       
672003    115.39    43.85     672003    内蒙古       
672004    116.47    44.19     672004    内蒙古       
672005    116.13    43.66     672005    内蒙古       
672006    116.63    43.71     672006    内蒙古       
672007    116.46    43.94     672007    内蒙古       
672010    117.85    44.76     672010    内蒙古       
672012    118.05    45.72     672012    内蒙古       
672013    115.62    45.21     672013    内蒙古       
672014    116.29    45.75     672014    内蒙古       
672015    116.19    45.00     672015    内蒙古       
672016    118.84    45.47     672016    内蒙古       
672017    119.87    46.62     672017    内蒙古       
672019    117.64    45.99     672019    内蒙古       
672020    117.55    45.67     672020    内蒙古       
672021    118.26    45.13     672021    内蒙古       
